order_id,delivery_date,user_id,user_age,has_fruits_or_vegetables,has_cold_products,user_number_of_orders_total,products_quantity_total,number_of_items_total,orders_received_in_full_total,orders_received_on_time_total,order_total_value,number_of_boxes,distance_from_hub
1295,5/31/20,185,65,TRUE,FALSE,2,34,3,1,1,391.4795986,4,3.965969576
1296,6/1/20,70,57,FALSE,TRUE,3,197,20,2,2,2064.399757,4,11.58906147
1297,6/2/20,184,35,TRUE,FALSE,4,29,2,2,1,458.4506,2,9.0250165
1298,6/3/20,219,48,FALSE,FALSE,4,59,9,1,2,644.8042179,4,3.445143709
1299,6/3/20,241,73,TRUE,FALSE,3,201,19,3,1,2190.688678,4,10.50449338
1300,6/4/20,142,78,TRUE,TRUE,1,107,13,0,1,1331.570725,3,6.475172356
1301,6/4/20,134,60,TRUE,TRUE,1,55,5,1,0,535.1006662,3,6.481454912
1302,6/4/20,3,78,TRUE,TRUE,2,137,13,1,1,1775.392905,2,4.487025942
1303,6/4/20,170,52,TRUE,FALSE,1,62,5,0,1,791.1986096,2,5.930274874
1304,6/4/20,145,35,FALSE,FALSE,1,209,20,0,0,2239.682575,1,9.858823268
1305,6/5/20,231,30,TRUE,TRUE,1,236,20,1,1,2321.893219,5,6.941159977
1306,6/5/20,244,55,FALSE,TRUE,4,49,7,2,2,585.41764,5,7.432578625
1307,6/5/20,49,41,TRUE,TRUE,2,25,2,0,0,280.521574,2,4.766946844
1308,6/5/20,20,38,FALSE,FALSE,5,155,14,4,2,1837.508657,5,6.309900483
1309,6/5/20,157,43,FALSE,TRUE,2,78,6,2,2,909.55677,3,2.890544462
1310,6/5/20,176,22,FALSE,FALSE,4,9,1,1,0,63,5,5.308833282
1311,6/6/20,172,48,TRUE,TRUE,2,17,2,0,1,158.125152,2,8.102334817
1312,6/6/20,186,26,FALSE,TRUE,2,67,7,2,1,612.64984,5,2.081867136
1313,6/7/20,108,18,TRUE,TRUE,1,66,5,1,0,621.7465362,3,10.64081046
1314,6/7/20,167,64,FALSE,TRUE,4,107,11,2,2,1345.768496,3,1.924205587
1315,6/7/20,214,77,TRUE,FALSE,3,193,17,3,1,1711.118494,4,3.843277296
1316,6/7/20,150,20,TRUE,TRUE,2,79,8,0,2,590.2,3,3.776843847
1317,6/7/20,103,77,FALSE,TRUE,3,197,18,2,3,1809.061102,1,4.15081894
1318,6/7/20,235,22,FALSE,FALSE,1,126,16,1,0,1280.550944,3,6.351992246
1319,6/7/20,250,65,TRUE,FALSE,2,52,6,1,1,522.1860044,1,5.809666631
1320,6/7/20,90,66,FALSE,FALSE,2,55,4,1,1,260.0629496,5,7.21004567
1321,6/7/20,65,42,FALSE,FALSE,3,217,19,1,2,2176.273497,2,5.073594428
1322,6/8/20,85,72,TRUE,TRUE,1,32,2,1,1,322.5924,4,10.32286473
1323,6/8/20,42,70,FALSE,TRUE,1,61,5,1,1,792.5159445,1,1.493271021
1324,6/8/20,119,66,TRUE,FALSE,1,136,17,0,0,1524.945573,5,9.878219984
1325,6/8/20,31,33,TRUE,TRUE,3,41,3,2,1,455.0866,1,0.355831462
1326,6/8/20,92,80,FALSE,FALSE,1,97,6,1,0,934.6033098,1,6.292447513
1327,6/8/20,12,22,TRUE,TRUE,3,180,16,1,2,1597.70459,2,6.34658016
1328,6/8/20,64,53,TRUE,TRUE,4,76,6,2,3,735.4836508,5,4.065547898
1329,6/9/20,207,67,TRUE,TRUE,4,53,6,2,3,742.7004005,2,2.814448525
1330,6/10/20,176,22,FALSE,FALSE,5,40,4,2,1,421.0386655,3,5.308833282
1331,6/10/20,33,38,FALSE,FALSE,1,51,5,1,0,564.541322,4,1.842679159
1332,6/10/20,102,30,TRUE,TRUE,2,72,10,2,1,922.3937693,4,8.407726266
1333,6/10/20,195,61,FALSE,TRUE,1,97,12,1,0,1022.483299,1,5.498836519
1334,6/10/20,102,30,TRUE,TRUE,3,75,7,3,1,671.4613984,5,8.407726266
1335,6/10/20,115,39,FALSE,TRUE,2,230,16,0,1,2816.745641,1,2.519797441
1336,6/10/20,210,37,TRUE,TRUE,3,119,10,1,3,754.9604669,2,1.6848345
1337,6/10/20,33,38,TRUE,FALSE,2,92,8,1,1,758.5928429,5,1.842679159
1338,6/10/20,131,23,FALSE,FALSE,1,174,14,0,1,1878.134883,4,9.708721331
1339,6/10/20,56,65,FALSE,TRUE,2,121,10,2,0,1500.231124,4,1.34650749
1340,6/11/20,3,78,TRUE,TRUE,3,182,18,1,2,2184.83042,2,4.487025942
1341,6/11/20,237,20,TRUE,TRUE,3,20,3,2,3,226.1,4,3.077430543
1342,6/12/20,126,25,FALSE,TRUE,3,54,7,1,1,755.8316448,1,5.547826017
1343,6/13/20,185,65,TRUE,FALSE,3,165,16,1,1,2061.484868,2,3.965969576
1344,6/14/20,144,35,TRUE,FALSE,1,137,11,0,1,1215.015522,4,4.2807758
1345,6/14/20,80,52,TRUE,FALSE,3,104,8,1,3,1368.754959,2,9.825675611
1346,6/15/20,158,21,FALSE,FALSE,1,98,9,0,1,1406.750859,2,7.309639105
1347,6/15/20,197,28,FALSE,TRUE,2,48,8,1,1,499.3936882,4,3.15612826
1348,6/15/20,48,31,FALSE,TRUE,5,36,4,5,1,431.3,1,2.462335212
1349,6/15/20,11,54,FALSE,FALSE,1,15,2,0,0,119.6,4,0.245960222
1350,6/15/20,167,64,TRUE,FALSE,5,101,9,3,2,1395.839847,1,1.924205587
1351,6/16/20,26,42,TRUE,TRUE,1,4,1,0,0,40,4,5.215165469
1352,6/17/20,15,42,FALSE,FALSE,2,17,1,1,1,153,2,0.44689642
1353,6/18/20,147,41,TRUE,TRUE,1,66,7,1,0,555.6452769,4,2.922147788
1354,6/18/20,183,21,TRUE,FALSE,1,31,3,1,1,438.84,2,2.620028165
1355,6/18/20,80,52,FALSE,TRUE,4,141,17,2,4,1112.202742,4,9.825675611
1356,6/18/20,37,33,FALSE,TRUE,1,96,8,0,0,990.876868,1,1.032164406
1357,6/19/20,141,21,FALSE,FALSE,2,58,7,0,2,757.6124431,5,5.609788454
1358,6/20/20,68,44,FALSE,TRUE,1,55,3,1,1,332.007,3,4.123203989
1359,6/20/20,77,74,FALSE,FALSE,1,54,3,1,1,719.3110827,3,9.568429399
1360,6/20/20,169,31,FALSE,TRUE,1,90,9,0,0,1171.739901,1,1.586633839
1361,6/20/20,60,51,FALSE,FALSE,1,72,10,1,1,720.9354386,3,6.875031712
1362,6/20/20,85,72,FALSE,TRUE,2,93,10,2,2,1134.556633,2,10.32286473
1363,6/20/20,182,64,TRUE,FALSE,3,3,2,1,0,15.98958308,3,1.093291011
1364,6/20/20,33,38,FALSE,TRUE,3,69,6,1,2,775.001971,3,1.842679159
1365,6/21/20,49,41,TRUE,TRUE,3,104,13,1,1,960.9239015,1,4.766946844
1366,6/21/20,51,55,TRUE,TRUE,2,38,3,1,1,461.5166,2,4.918648875
1367,6/21/20,130,18,TRUE,FALSE,2,8,1,1,0,38.4544,4,3.752222012
1368,6/21/20,203,66,TRUE,FALSE,3,60,5,1,2,560.1934117,5,9.115185613
1369,6/21/20,42,70,FALSE,TRUE,2,142,14,2,1,1668.019796,3,1.493271021
1370,6/22/20,59,64,FALSE,TRUE,2,54,4,0,1,558.9226111,3,1.208425694
1371,6/23/20,231,30,FALSE,FALSE,2,189,17,2,1,1550.181456,1,6.941159977
1372,6/23/20,217,25,FALSE,TRUE,3,64,6,0,1,687.650339,4,6.239347823
1373,6/24/20,82,21,TRUE,FALSE,1,92,8,1,1,1138.140924,4,3.99795301
1374,6/24/20,147,41,FALSE,TRUE,2,87,7,2,0,950.8448971,2,2.922147788
1375,6/24/20,164,40,FALSE,FALSE,2,17,1,1,1,306,4,4.013956275
1376,6/25/20,36,65,TRUE,TRUE,2,1,1,1,1,5.6,1,5.052117706
1377,6/25/20,220,28,FALSE,TRUE,2,169,18,2,1,2367.885307,5,1.635582894
1378,6/25/20,29,24,TRUE,FALSE,2,6,1,2,0,12,4,9.78890618
1379,6/25/20,250,65,TRUE,TRUE,3,28,2,2,2,225.9993129,5,5.809666631
1380,6/26/20,69,60,TRUE,TRUE,4,87,8,2,2,1077.651684,4,2.035294153
1381,6/27/20,82,21,TRUE,TRUE,2,205,18,1,2,2224.399125,4,3.99795301
1382,6/28/20,18,40,FALSE,FALSE,2,133,15,2,2,1253.684529,3,2.075496743
1383,6/28/20,111,80,TRUE,FALSE,1,4,3,1,1,49.377,1,5.931350743
1384,6/28/20,203,66,TRUE,FALSE,4,128,13,2,3,1530.000696,1,9.115185613
1385,6/28/20,132,62,TRUE,FALSE,1,111,14,0,1,1112.988598,5,6.783002549
1386,6/29/20,164,40,FALSE,TRUE,3,108,13,1,2,1176.40358,3,4.013956275
1387,6/29/20,62,46,FALSE,FALSE,2,180,15,0,1,1957.580138,1,8.480562385
1388,6/29/20,207,67,TRUE,TRUE,5,32,2,2,4,219.594437,5,2.814448525
1389,6/29/20,205,23,FALSE,TRUE,3,168,19,2,1,1969.232634,2,3.374407019
1390,6/29/20,120,34,TRUE,FALSE,2,45,6,2,0,736.6331268,2,4.805634239
1391,6/29/20,109,42,FALSE,FALSE,2,107,12,1,1,1294.064748,2,7.580989779
1392,6/30/20,56,65,FALSE,FALSE,3,132,12,3,1,915.438035,1,1.34650749
1393,7/1/20,241,73,FALSE,FALSE,4,73,7,3,1,639.3350478,2,10.50449338
1394,7/1/20,6,42,TRUE,TRUE,2,219,20,2,0,2662.321979,5,3.6884945
1395,7/1/20,37,33,TRUE,FALSE,2,14,1,0,1,206.08,1,1.032164406
1396,7/2/20,246,70,FALSE,TRUE,1,95,11,1,0,1139.677376,1,12.31476476
1397,7/2/20,5,65,FALSE,FALSE,1,189,19,1,0,2422.871559,5,2.554377474
1398,7/3/20,229,52,FALSE,FALSE,4,191,17,2,2,2474.69944,2,10.72730867
1399,7/3/20,3,78,TRUE,TRUE,4,41,4,1,2,109.5209365,2,4.487025942
1400,7/3/20,37,33,TRUE,FALSE,3,84,6,1,2,594.8351176,4,1.032164406
1401,7/3/20,134,60,TRUE,TRUE,2,121,10,2,0,1288.420972,3,6.481454912
1402,7/3/20,92,80,FALSE,FALSE,2,52,5,1,1,733.304538,3,6.292447513
1403,7/3/20,74,40,TRUE,FALSE,2,50,5,0,1,418.45887,1,6.16460147
1404,7/3/20,28,56,TRUE,TRUE,1,13,1,0,1,143,1,10.42856725
1405,7/4/20,21,37,TRUE,TRUE,1,224,19,1,0,2132.632149,1,7.356249582
1406,7/4/20,113,29,TRUE,TRUE,3,26,3,2,3,458.38728,1,8.159944415
1407,7/4/20,88,76,TRUE,FALSE,4,58,4,3,1,792.2751272,2,8.9264517
1408,7/4/20,204,20,TRUE,FALSE,1,22,2,1,0,135.6456066,5,10.65025685
1409,7/5/20,19,79,TRUE,TRUE,1,175,15,1,0,1529.012404,1,4.581469128
1410,7/5/20,178,51,TRUE,FALSE,2,171,18,1,0,1768.599615,3,4.388328046
1411,7/5/20,18,40,FALSE,TRUE,3,38,3,2,2,479.306521,4,2.075496743
1412,7/5/20,114,20,TRUE,TRUE,4,143,14,2,1,1582.66614,4,3.745891145
1413,7/6/20,116,49,TRUE,TRUE,1,44,5,1,0,567.272,5,1.53517157
1414,7/7/20,240,76,TRUE,TRUE,2,30,3,1,2,140.8770276,3,4.653037708
1415,7/7/20,9,38,TRUE,TRUE,1,102,12,1,1,1194.153509,3,3.695825043
1416,7/8/20,104,35,FALSE,TRUE,2,57,5,1,1,372.818145,2,4.506316538
1417,7/9/20,18,40,FALSE,FALSE,4,97,11,2,2,994.6456794,5,2.075496743
1418,7/9/20,68,44,FALSE,FALSE,2,144,15,1,1,1882.722465,2,4.123203989
1419,7/9/20,138,18,FALSE,TRUE,1,119,14,1,1,1638.578932,1,7.58902612
1420,7/9/20,146,30,FALSE,TRUE,4,128,9,4,2,1205.981445,3,4.683042343
1421,7/10/20,204,20,FALSE,FALSE,2,134,10,2,0,1326.236712,3,10.65025685
1422,7/11/20,155,35,FALSE,FALSE,2,244,20,1,1,2942.964881,3,3.767514876
1423,7/11/20,154,30,FALSE,TRUE,2,148,14,2,2,2020.877695,3,5.248374771
1424,7/11/20,163,47,TRUE,FALSE,1,178,16,0,0,2073.445453,4,0.301904439
1425,7/11/20,145,35,TRUE,TRUE,2,93,8,1,0,1362.126415,4,9.858823268
1426,7/11/20,36,65,TRUE,FALSE,3,33,2,1,1,232.3558,2,5.052117706
1427,7/12/20,227,26,FALSE,TRUE,2,118,11,1,2,1235.7509,5,4.47458429
1428,7/12/20,8,47,FALSE,FALSE,4,25,2,2,4,70.7,2,11.22596076
1429,7/12/20,172,48,FALSE,TRUE,3,85,8,0,2,753.7640447,4,8.102334817
1430,7/12/20,27,77,FALSE,FALSE,1,58,6,0,1,720.3848784,1,8.180446288
1431,7/12/20,139,61,FALSE,TRUE,1,121,11,0,0,1008.468801,3,4.82677874
1432,7/12/20,144,35,FALSE,FALSE,2,151,15,0,1,1690.228234,2,4.2807758
1433,7/13/20,218,79,FALSE,TRUE,4,52,5,0,1,350.3091511,1,4.639080769
1434,7/13/20,48,31,TRUE,FALSE,6,8,1,5,1,158.1414984,5,2.462335212
1435,7/13/20,66,23,TRUE,TRUE,4,192,18,4,2,2320.831784,5,2.552869138
1436,7/14/20,41,56,FALSE,TRUE,1,162,16,1,1,1770.275175,4,4.363566024
1437,7/14/20,99,32,FALSE,FALSE,3,81,8,2,2,1182.421725,4,6.771179784
1438,7/14/20,134,60,FALSE,TRUE,3,42,4,3,0,267.225952,3,6.481454912
1439,7/14/20,4,76,TRUE,FALSE,3,89,9,1,2,866.3661531,2,6.483658609
1440,7/15/20,22,35,FALSE,TRUE,1,87,7,0,0,1131.510758,5,6.34579195
1441,7/15/20,185,65,FALSE,TRUE,4,107,11,2,1,1358.560594,3,3.965969576
1442,7/15/20,55,58,TRUE,FALSE,4,38,3,2,1,553.2337728,5,4.672475358
1443,7/15/20,43,48,FALSE,FALSE,6,67,9,5,4,702.9742271,1,1.957685164
1444,7/15/20,94,26,TRUE,FALSE,1,118,13,1,1,1299.213096,2,3.858427815
1445,7/15/20,86,48,TRUE,TRUE,4,112,10,3,2,1100.17166,1,6.118773585
1446,7/15/20,69,60,TRUE,TRUE,5,147,13,2,2,1431.329992,2,2.035294153
1447,7/16/20,40,73,FALSE,TRUE,1,113,13,0,0,952.9179013,1,5.241868257
1448,7/16/20,72,59,FALSE,FALSE,3,112,10,0,3,1110.375554,4,3.604686537
1449,7/16/20,110,46,TRUE,TRUE,2,24,4,0,1,231.2345188,4,7.288670214
1450,7/16/20,19,79,FALSE,TRUE,2,33,4,1,0,441.9030362,5,4.581469128
1451,7/16/20,87,77,FALSE,TRUE,1,190,20,1,0,2386.461203,2,4.437637543
1452,7/16/20,84,25,FALSE,FALSE,1,138,16,1,1,1872.45971,1,4.686952118
1453,7/16/20,26,42,TRUE,FALSE,2,25,3,1,0,348.3530601,4,5.215165469
1454,7/16/20,223,37,FALSE,TRUE,2,170,15,0,2,1402.942653,4,1.252994753
1455,7/16/20,240,76,FALSE,TRUE,3,226,19,2,3,3093.292168,5,4.653037708
1456,7/16/20,219,48,TRUE,FALSE,5,126,16,1,3,1156.913818,2,3.445143709
1457,7/17/20,191,44,TRUE,TRUE,2,191,16,0,0,1798.869156,4,5.446709794
1458,7/17/20,126,25,FALSE,FALSE,4,64,4,2,1,623.055456,5,5.547826017
1459,7/17/20,119,66,TRUE,FALSE,2,83,9,0,0,1055.070664,4,9.878219984
1460,7/17/20,103,77,FALSE,FALSE,4,12,1,3,3,164.4,3,4.15081894
1461,7/17/20,143,42,TRUE,FALSE,1,101,9,0,1,919.9600888,5,4.550223114
1462,7/18/20,109,42,FALSE,TRUE,3,79,10,2,1,649.1556844,2,7.580989779
1463,7/18/20,21,37,FALSE,FALSE,2,95,9,1,0,1542.417074,5,7.356249582
1464,7/19/20,228,74,TRUE,TRUE,1,138,12,0,0,1542.834835,3,7.391559005
1465,7/19/20,118,59,TRUE,TRUE,2,192,20,1,0,1995.43317,4,2.128055037
1466,7/19/20,127,64,FALSE,TRUE,2,42,4,1,2,526.5599526,3,3.8351684
1467,7/19/20,161,41,TRUE,FALSE,2,33,4,2,1,468.5961296,1,2.303222178
1468,7/19/20,159,75,TRUE,TRUE,5,229,20,4,2,2391.137342,2,4.599797288
1469,7/20/20,202,63,FALSE,FALSE,3,25,2,2,0,134.4,5,4.057888646
1470,7/21/20,250,65,TRUE,FALSE,4,128,15,3,3,1433.939093,2,5.809666631
1471,7/21/20,40,73,FALSE,TRUE,2,25,2,1,0,371.2,1,5.241868257
1472,7/22/20,76,28,FALSE,FALSE,3,87,9,1,1,908.6218414,3,3.746495834
1473,7/22/20,179,29,FALSE,TRUE,5,46,6,3,1,359.2170603,1,3.515846652
1474,7/23/20,55,58,TRUE,FALSE,5,112,11,3,1,1552.822562,4,4.672475358
1475,7/24/20,141,21,TRUE,TRUE,3,107,9,0,3,1350.103012,1,5.609788454
1476,7/25/20,147,41,FALSE,TRUE,3,86,10,2,0,1216.769481,2,2.922147788
1477,7/26/20,173,34,FALSE,TRUE,5,132,13,4,3,1460.030339,3,3.16543523
1478,7/26/20,47,66,TRUE,TRUE,2,49,6,1,1,492.0899329,5,3.78072899
1479,7/27/20,97,43,TRUE,FALSE,4,83,6,3,2,668.4242777,2,7.461175708
1480,7/28/20,83,37,TRUE,FALSE,1,132,14,1,1,1420.08123,1,4.018117173
1481,7/28/20,230,41,FALSE,TRUE,2,31,3,2,2,267.39,4,3.873706791
1482,7/29/20,110,46,FALSE,TRUE,3,70,7,1,2,473.322,1,7.288670214
1483,7/29/20,250,65,TRUE,TRUE,5,95,9,4,4,1195.523272,3,5.809666631
1484,7/30/20,87,77,FALSE,TRUE,2,186,17,1,1,2021.574134,4,4.437637543
1485,7/31/20,118,59,FALSE,TRUE,3,125,9,2,0,1346.597029,4,2.128055037
1486,7/31/20,136,26,FALSE,FALSE,1,53,8,1,1,362.4436714,3,3.962373221
1487,7/31/20,30,26,FALSE,TRUE,1,156,15,0,0,1771.13336,1,1.985313223
1488,7/31/20,5,65,TRUE,TRUE,2,72,8,2,1,847.8873322,1,2.554377474
1489,7/31/20,159,75,FALSE,TRUE,6,45,5,4,3,330.4425558,1,4.599797288
1490,8/1/20,246,70,TRUE,FALSE,2,40,6,1,1,375.7387408,2,12.31476476
1491,8/1/20,91,59,FALSE,FALSE,1,58,6,0,0,658.2085786,3,4.28992763
1492,8/1/20,134,60,FALSE,FALSE,4,64,6,3,1,701.0690328,2,6.481454912
1493,8/2/20,115,39,FALSE,TRUE,3,26,2,0,2,467.3349664,1,2.519797441
1494,8/2/20,169,31,FALSE,FALSE,2,100,11,1,0,1205.523745,1,1.586633839
1495,8/2/20,203,66,FALSE,TRUE,5,37,2,3,3,443.606,3,9.115185613
1496,8/3/20,146,30,TRUE,FALSE,5,97,11,5,3,638.216635,5,4.683042343
1497,8/4/20,250,65,FALSE,FALSE,6,262,20,5,5,2963.693478,1,5.809666631
1498,8/4/20,188,42,TRUE,TRUE,2,97,9,1,1,1330.441377,5,7.712595061
1499,8/4/20,58,59,TRUE,TRUE,1,182,18,1,0,2065.601829,3,4.6439844
1500,8/4/20,132,62,TRUE,TRUE,2,268,20,0,2,2540.727457,5,6.783002549
1501,8/4/20,168,32,FALSE,TRUE,4,135,12,1,1,1788.356149,3,4.81607685
1502,8/5/20,195,61,FALSE,TRUE,2,76,7,1,0,708.160145,2,5.498836519
1503,8/5/20,47,66,FALSE,TRUE,3,80,11,2,1,1115.966407,2,3.78072899
1504,8/6/20,90,66,TRUE,FALSE,3,12,3,2,1,183,2,7.21004567
1505,8/6/20,150,20,TRUE,TRUE,3,39,5,0,3,338.7876,3,3.776843847
1506,8/6/20,225,42,FALSE,TRUE,1,170,17,0,0,1816.158884,3,4.860794816
1507,8/7/20,86,48,TRUE,TRUE,5,97,7,4,2,635.3260361,4,6.118773585
1508,8/7/20,231,30,TRUE,FALSE,3,190,19,2,2,2300.735837,5,6.941159977
1509,8/7/20,184,35,TRUE,FALSE,5,121,12,2,1,1699.58495,4,9.0250165
1510,8/7/20,82,21,FALSE,TRUE,3,211,16,2,3,2676.270733,4,3.99795301
1511,8/8/20,108,18,TRUE,TRUE,2,98,7,2,0,1047.312453,5,10.64081046
1512,8/8/20,227,26,FALSE,FALSE,3,194,18,1,2,2422.733511,2,4.47458429
1513,8/9/20,206,43,TRUE,FALSE,1,94,11,0,1,930.1765671,2,4.653985834
1514,8/9/20,172,48,TRUE,TRUE,4,63,6,1,3,610.4234641,5,8.102334817
1515,8/10/20,57,39,FALSE,TRUE,1,59,4,0,0,773.52006,3,7.102426244
1516,8/11/20,250,65,FALSE,TRUE,7,223,20,5,5,2987.41357,1,5.809666631
1517,8/12/20,5,65,TRUE,FALSE,3,181,13,3,2,1821.614158,4,2.554377474
1518,8/12/20,21,37,FALSE,FALSE,3,177,18,1,1,2318.825686,4,7.356249582
1519,8/12/20,185,65,TRUE,TRUE,5,35,4,2,2,252.384,2,3.965969576
1520,8/12/20,202,63,TRUE,TRUE,4,184,19,2,1,2126.639932,5,4.057888646
1521,8/13/20,166,36,FALSE,TRUE,1,146,14,1,1,1640.001701,1,10.39977835
1522,8/13/20,175,57,FALSE,FALSE,1,162,16,1,0,1627.249027,3,4.794550518
1523,8/13/20,137,31,TRUE,TRUE,1,160,14,0,0,1395.585871,4,4.092745632
1524,8/13/20,239,28,TRUE,FALSE,1,138,13,1,1,1454.245194,5,3.474335777
1525,8/13/20,92,80,FALSE,FALSE,3,29,3,2,2,261.590847,1,6.292447513
1526,8/13/20,19,79,FALSE,TRUE,3,134,14,2,1,1190.235124,4,4.581469128
1527,8/14/20,172,48,FALSE,FALSE,5,35,4,1,4,437.60444,2,8.102334817
1528,8/15/20,70,57,TRUE,FALSE,4,127,15,2,2,1311.798544,1,11.58906147
1529,8/15/20,201,65,TRUE,FALSE,4,146,18,1,2,1773.682952,3,5.954654784
1530,8/15/20,201,65,FALSE,TRUE,5,158,12,2,3,1498.870075,4,5.954654784
1531,8/16/20,77,74,FALSE,TRUE,2,54,4,2,1,413.637026,5,9.568429399
1532,8/16/20,155,35,TRUE,TRUE,3,126,13,2,2,1395.014228,3,3.767514876
1533,8/16/20,210,37,TRUE,FALSE,4,193,20,1,3,2262.92742,3,1.6848345
1534,8/17/20,165,65,TRUE,FALSE,3,172,15,1,3,1906.082693,3,4.352632395
1535,8/17/20,198,25,FALSE,FALSE,2,164,17,1,0,1576.961087,4,1.630032533
1536,8/17/20,56,65,FALSE,TRUE,4,132,14,3,2,1388.672619,1,1.34650749
1537,8/18/20,95,56,FALSE,FALSE,1,171,15,0,0,1897.675546,5,4.79470922
1538,8/18/20,81,57,FALSE,TRUE,1,92,10,0,1,937.2631867,3,4.287421402
1539,8/18/20,86,48,TRUE,TRUE,6,121,14,4,3,1056.144075,3,6.118773585
1540,8/19/20,214,77,TRUE,TRUE,4,194,20,4,1,2449.027893,5,3.843277296
1541,8/20/20,56,65,FALSE,TRUE,5,209,20,3,2,2230.194516,1,1.34650749
1542,8/21/20,177,58,FALSE,FALSE,4,13,2,1,4,57.685704,5,1.418204562
1543,8/22/20,135,49,TRUE,FALSE,4,79,6,2,0,979.4752417,5,6.159828304
1544,8/22/20,211,30,TRUE,TRUE,1,34,4,0,0,334.108,4,7.674210846
1545,8/22/20,8,47,TRUE,TRUE,5,16,1,3,5,108.8,2,11.22596076
1546,8/22/20,92,80,TRUE,TRUE,4,49,3,3,2,612.0824717,5,6.292447513
1547,8/22/20,118,59,TRUE,FALSE,4,3,1,2,0,47.85677721,2,2.128055037
1548,8/22/20,118,59,FALSE,TRUE,5,187,19,3,0,1734.062774,5,2.128055037
1549,8/22/20,162,40,FALSE,TRUE,1,103,8,0,0,955.151475,5,4.357397274
1550,8/22/20,202,63,TRUE,TRUE,5,152,15,2,1,1847.170353,3,4.057888646
1551,8/23/20,72,59,TRUE,TRUE,4,50,3,1,3,647.4,4,3.604686537
1552,8/23/20,146,30,TRUE,TRUE,6,83,7,6,3,608.0904687,4,4.683042343
1553,8/23/20,114,20,FALSE,FALSE,5,113,11,3,1,1542.529679,5,3.745891145
1554,8/23/20,111,80,TRUE,FALSE,2,68,6,1,1,751.492739,1,5.931350743
1555,8/24/20,6,42,TRUE,TRUE,3,53,6,3,1,588.701089,1,3.6884945
1556,8/24/20,115,39,TRUE,TRUE,4,144,15,0,2,1407.085233,2,2.519797441
1557,8/24/20,117,70,TRUE,FALSE,1,29,4,1,0,253.4277835,5,7.464345151
1558,8/25/20,209,71,TRUE,FALSE,1,157,16,0,1,1506.282022,4,0.918009557
1559,8/26/20,238,68,TRUE,TRUE,1,170,15,0,1,1989.531816,4,8.731735327
1560,8/26/20,238,68,FALSE,FALSE,2,14,1,1,1,81.25063454,2,8.731735327
1561,8/26/20,124,20,TRUE,TRUE,2,22,3,1,0,146.5621,3,6.537811778
1562,8/26/20,113,29,FALSE,FALSE,4,98,7,3,4,946.3538397,4,8.159944415
1563,8/26/20,151,69,FALSE,TRUE,3,198,19,2,1,2131.007588,3,4.671148848
1564,8/26/20,246,70,FALSE,TRUE,3,253,20,1,1,3034.33356,5,12.31476476
1565,8/27/20,143,42,TRUE,FALSE,2,117,11,1,1,1199.46091,4,4.550223114
1566,8/28/20,49,41,TRUE,TRUE,4,226,19,2,2,2427.956583,1,4.766946844
1567,8/28/20,92,80,FALSE,FALSE,5,213,19,3,3,1888.16829,5,6.292447513
1568,8/29/20,209,71,FALSE,FALSE,2,85,8,0,1,535.738616,5,0.918009557
1569,8/29/20,195,61,FALSE,TRUE,3,127,13,1,0,1139.135379,2,5.498836519
1570,8/30/20,233,50,FALSE,FALSE,3,150,15,1,3,1343.118736,1,5.321167861
1571,8/31/20,137,31,TRUE,TRUE,2,31,4,1,1,428.8444232,1,4.092745632
1572,9/1/20,75,78,TRUE,FALSE,2,133,14,2,1,1736.096389,5,4.426687801
1573,9/2/20,77,74,TRUE,FALSE,3,75,6,3,2,817.16959,2,9.568429399
1574,9/2/20,20,38,TRUE,FALSE,6,179,18,4,3,2191.598458,5,6.309900483
1575,9/2/20,186,26,FALSE,FALSE,3,204,19,2,1,2587.961059,3,2.081867136
1576,9/2/20,250,65,FALSE,TRUE,8,86,11,6,5,990.1447445,5,5.809666631
1577,9/2/20,207,67,TRUE,FALSE,6,46,3,2,4,540.8,2,2.814448525
1578,9/3/20,27,77,FALSE,TRUE,2,16,1,1,1,96,1,8.180446288
1579,9/3/20,78,63,FALSE,FALSE,3,75,7,1,0,656.163178,5,5.208313009
1580,9/4/20,16,27,TRUE,FALSE,5,130,12,2,3,1427.90868,4,7.866926004
1581,9/5/20,203,66,FALSE,TRUE,6,194,17,3,3,1656.753431,3,9.115185613
1582,9/6/20,39,36,TRUE,FALSE,1,44,6,0,1,689.5036205,5,0.39676372
1583,9/7/20,108,18,FALSE,TRUE,3,210,17,3,0,2622.25561,3,10.64081046
1584,9/7/20,32,40,TRUE,TRUE,1,129,16,0,0,1659.56223,1,4.087264202
1585,9/8/20,85,72,FALSE,FALSE,3,46,6,2,2,355.0331078,1,10.32286473
1586,9/8/20,229,52,TRUE,FALSE,5,37,2,2,3,491.804,5,10.72730867
1587,9/8/20,6,42,FALSE,TRUE,4,53,5,3,1,377.5954,3,3.6884945
1588,9/9/20,247,65,TRUE,FALSE,3,248,20,2,0,2241.866592,1,0.862449987
1589,9/9/20,227,26,FALSE,FALSE,4,107,9,2,2,1447.434686,3,4.47458429
1590,9/9/20,103,77,TRUE,TRUE,5,44,4,4,4,321.773864,2,4.15081894
1591,9/9/20,106,54,TRUE,FALSE,1,146,15,1,1,1859.786731,3,4.23935637
1592,9/10/20,128,20,TRUE,TRUE,3,233,20,0,2,2903.753864,2,2.66725904
